	smiles	name	combined_p	p	generation	confirmed	data_origin	rank
1823	COC(CC1CCC(C)C(O)(C(=O)C(=O)N2CCCCC2C(=O)O)O1)C(C)=CC=CC=CC(C)CC(C)C(=O)C(OC)C(O)C(C)=CC(C)C(=O)CC(O)C(C)CC1CCC(OP(C)(C)=O)C(O)C1	TP_Rid_21	0.1	0.2	2	False	BBD	22.0
1824	COC1CC(CC(C)C(O)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C(C)C(O)CC2CCC(C)C(O)(C(=O)C(=O)N3CCCCC3C(=O)O)O2)CCC1OP(C)(C)=O	TP_Rid_22	0.1	0.2	2	False	BBD	23.0
1825	CO	TP_Rid_23	0.1	0.2	2	False	BBD	24.0
1826	COC(CC1CCC(C)C(O)(C(=O)C(=O)N2CCCCC2C(=O)O)O1)C(C)=CC=CC=CC(C)CC(C)C(=O)C(OC)C(O)C(C)=CC(C)C(=O)CC(O)C(C)CC1CCC(OP(C)(C)=O)C(=O)C1	TP_Rid_24	0.1	0.2	2	False	BBD	25.0
1827	COC(CC(O)CCC(C)C(=O)C(=O)C(=O)O)C(C)=CC=CC=CC(C)CC(C)C(=O)C(OC)C(O)C(C)=CC(C)C(=O)CC(O)C(C)CC1CCC(OP(C)(C)=O)C(OC)C1	TP_Rid_25	0.1	0.4	3	False	BBD	26.0
1828	COC(CC(O)CCC(C)C(=O)C=O)C(C)=CC=CC=CC(C)CC(C)C(=O)C(OC)C(O)C(C)=CC(C)C(=O)CC(OC(=O)C1CCCCN1)C(C)CC1CCC(OP(C)(C)=O)C(OC)C1	TP_Rid_26	0.08000000000000002	0.4	3	False	BBD	27.0
1829	COC(CC1CCC(C)C(O)(C(=O)C(=O)O)O1)C(C)=CC=CC=CC(C)CC(C)C(=O)C(OC)C(O)C(C)=CC(C)C(=O)CC(OC(=O)C1CCCCN1)C(C)CC1(O)CCC(OP(C)(C)=O)C(OC)C1	TP_Rid_27	0.075	0.15	2	False	BBD	28.0
1830	COC(CC1CCC(C)C(O)(C(=O)C(=O)O)O1)C(C)=CC=CC=CC(C)(O)CC(C)C(=O)C(OC)C(O)C(C)=CC(C)C(=O)CC(OC(=O)C1CCCCN1)C(C)CC1CCC(OP(C)(C)=O)C(OC)C1	TP_Rid_28	0.075	0.15	2	False	BBD	29.0
1831	COC(CC1CCC(C)C(O)(C(=O)C(=O)O)O1)C(C)=CC=CC=CC(C)CC(C)C(=O)C(OC)C(O)C(C)=CC(C)(O)C(=O)CC(OC(=O)C1CCCCN1)C(C)CC1CCC(OP(C)(C)=O)C(OC)C1	TP_Rid_29	0.075	0.15	2	False	BBD	30.0
1832	COC(CC1CCC(C)C(O)(C(=O)C(=O)O)O1)C(C)=CC=CC=CC(C)CC(C)C(=O)C(OC)C(O)C(C)=CC(C)C(=O)CC(OC(=O)C1CCCCN1)C(C)(O)CC1CCC(OP(C)(C)=O)C(OC)C1	TP_Rid_30	0.075	0.15	2	False	BBD	31.0
1833	COC(CC1CCC(C)C(O)(C(=O)C(=O)O)O1)C(C)=CC=CC=CC(C)CC(C)(O)C(=O)C(OC)C(O)C(C)=CC(C)C(=O)CC(OC(=O)C1CCCCN1)C(C)CC1CCC(OP(C)(C)=O)C(OC)C1	TP_Rid_31	0.075	0.15	2	False	BBD	32.0
1834	COC(CC1CCC(C)(O)C(O)(C(=O)C(=O)O)O1)C(C)=CC=CC=CC(C)CC(C)C(=O)C(OC)C(O)C(C)=CC(C)C(=O)CC(OC(=O)C1CCCCN1)C(C)CC1CCC(OP(C)(C)=O)C(OC)C1	TP_Rid_32	0.075	0.15	2	False	BBD	33.0
1835	COC(CC1CCC(C)(O)C(O)(C(=O)C(=O)N2CCCCC2C(=O)O)O1)C(C)=CC=CC=CC(C)CC(C)C(=O)C(OC)C(O)C(C)=CC(C)C(=O)CC(O)C(C)CC1CCC(OP(C)(C)=O)C(OC)C1	TP_Rid_33	0.075	0.0	2	False	BBD	34.0
1836	COC(CC1CCC(C)C(O)(C(=O)C(=O)N2CCCCC2C(=O)O)O1)C(C)=CC=CC=CC(C)(O)CC(C)C(=O)C(OC)C(O)C(C)=CC(C)C(=O)CC(O)C(C)CC1CCC(OP(C)(C)=O)C(OC)C1	TP_Rid_34	0.075	0.0	2	False	BBD	35.0
1837	COC(CC1CCC(C)C(O)(C(=O)C(=O)N2CCCCC2C(=O)O)O1)C(C)=CC=CC=CC(C)CC(C)(O)C(=O)C(OC)C(O)C(C)=CC(C)C(=O)CC(O)C(C)CC1CCC(OP(C)(C)=O)C(OC)C1	TP_Rid_35	0.075	0.0	2	False	BBD	36.0
1838	COC(CC1CCC(C)C(O)(C(=O)C(=O)N2CCCCC2C(=O)O)O1)C(C)=CC=CC=CC(C)CC(C)C(=O)C(OC)C(O)C(C)=CC(C)C(=O)CC(O)C(C)(O)CC1CCC(OP(C)(C)=O)C(OC)C1	TP_Rid_36	0.075	0.0	2	False	BBD	37.0
1839	COC(CC1CCC(C)C(O)(C(=O)C(=O)N2CCCCC2C(=O)O)O1)C(C)=CC=CC=CC(C)CC(C)C(=O)C(OC)C(O)C(C)=CC(C)(O)C(=O)CC(O)C(C)CC1CCC(OP(C)(C)=O)C(OC)C1	TP_Rid_37	0.075	0.0	2	False	BBD	38.0
1840	COC(CC1CCC(C)C(O)(C(=O)C(=O)N2CCCCC2C(=O)O)O1)C(C)=CC=CC=CC(C)CC(C)C(=O)C(OC)C(O)C(C)=CC(C)C(=O)CC(O)C(C)CC1(O)CCC(OP(C)(C)=O)C(OC)C1	TP_Rid_38	0.075	0.0	2	False	BBD	39.0
1841	NCCCCC(=O)C(=O)O	TP_Rid_39	0.075	0.3	3	False	BBD	40.0
1842	NC(CCCC=O)C(=O)O	TP_Rid_40	0.075	0.3	3	False	BBD	41.0
1843	O=CCCCC(=O)C(=O)O	TP_Rid_41	0.06	0.8	4	False	BBD	42.0
1844	N	TP_Rid_42	0.06	0.8	4	False	BBD	43.0
1845	COC(CC1CCC(C)C(O)(C(=O)C(=O)O)O1)C(C)=CC=CC=CC(C)CC(C)C(=O)C(OC)C(O)C(C)C(O)C(C)C(=O)CC(OC(=O)C1CCCCN1)C(C)CC1CCC(OP(C)(C)=O)C(OC)C1	TP_Rid_43	0.05	0.1	2	False	BBD	44.0
1846	COC(CC1CCC(C)C(O)(C(=O)C(=O)O)O1)C(C)=CC=CC=CC(C)CC(C)C(=O)C(OC)C(O)C(C)=CC(C)C(=O)CC(O)C(C)CC1CCC(OP(C)(C)=O)C(O)C1	TP_Rid_44	0.05	0.2	3	False	BBD	45.0
1847	COC1CC(CC(C)C(O)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C(C)C(O)CC2CCC(C)C(O)(C(=O)C(=O)O)O2)CCC1OP(C)(C)=O	TP_Rid_45	0.05	0.2	3	False	BBD	46.0
1848	COC(CC(=O)CCC(C)C(O)(O)C(=O)C(=O)O)C(C)=CC=CC=CC(C)CC(C)C(=O)C(OC)C(O)C(C)=CC(C)C(=O)CC(O)C(C)CC1CCC(OP(C)(C)=O)C(OC)C1	TP_Rid_46	0.05	0.2	3	False	BBD	47.0
1849	COC(CC1CCC(C)C(O)(C(=O)C(=O)O)O1)C(C)=CC=CC=CC(C)CC(C)C(=O)C(=O)C(O)C(C)=CC(C)C(=O)CC(O)C(C)CC1CCC(OP(C)(C)=O)C(OC)C1	TP_Rid_47	0.05	0.2	3	False	BBD	48.0
1850	COC(CC1CCC(C)C(O)(C(=O)C(=O)O)O1)C(C)=CC=CC=CC(C)CC(C)C(=O)C(O)C(O)C(C)=CC(C)C(=O)CC(O)C(C)CC1CCC(OP(C)(C)=O)C(OC)C1	TP_Rid_48	0.05	0.2	3	False	BBD	49.0
1851	COC(CC1CCC(C)C(O)(C(=O)C(=O)O)O1)C(C)=CC=CC=CC(C)CC(C)C(=O)C(OC)C(O)C(C)=CC(C)C(=O)CC(O)C(C)CC1CCC(OP(C)(C)=O)C(=O)C1	TP_Rid_49	0.05	0.2	3	False	BBD	50.0
1852	COC1CC(CC(C)C(O)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C(C)C(=O)CC2CCC(C)C(O)(C(=O)C(=O)O)O2)CCC1OP(C)(C)=O	TP_Rid_50	0.05	0.2	3	False	BBD	51.0
1853	CC(c1cccc(O)c1)N(C)C	TP_Riv_1	0.9	0.9	1	True	BBD	2.0
1854	CCNC	TP_Riv_2	0.9	0.9	1	False	BBD	3.0
1855	C=O	TP_Riv_3	0.63	0.0	2	False	BBD	4.0
1856	CN	TP_Riv_4	0.63	0.7	2	False	BBD	5.0
1857	CC=O	TP_Riv_5	0.63	0.7	2	False	BBD	6.0
1858	CCN	TP_Riv_6	0.63	0.7	2	False	BBD	7.0
1859	N	TP_Riv_7	0.504	0.8	3	False	BBD	8.0
1860	CNC	TP_Riv_8	0.45	0.0	2	False	BBD	9.0
1861	CC(=O)c1cccc(O)c1	TP_Riv_9	0.45	0.5	2	False	BBD	10.0
1862	CNC(C)c1cccc(O)c1	TP_Riv_10	0.45	0.5	2	False	BBD	11.0
1863	CC(=O)O	TP_Riv_11	0.315	0.5	3	False	BBD	12.0
1864	CC(N)c1cccc(O)c1	TP_Riv_12	0.27	0.6	3	False	BBD	13.0
1865	CC(c1ccc(O)c(O)c1)N(C)C	TP_Riv_13	0.18000000000000002	0.2	2	True	BBD	14.0
1866	CC(c1cccc(O)c1O)N(C)C	TP_Riv_14	0.18000000000000002	0.2	2	False	BBD	15.0
1867	CC(c1cc(O)ccc1O)N(C)C	TP_Riv_15	0.09000000000000001	0.1	2	False	BBD	16.0
1868	CNC(C)c1ccc(O)c(O)c1	TP_Riv_16	0.09000000000000001	0.2	3	False	BBD	17.0
1869	CNC(C)c1cccc(O)c1O	TP_Riv_17	0.09000000000000001	0.2	3	False	BBD	18.0
1870	CC(=O)c1ccc(O)c(O)c1	TP_Riv_18	0.07200000000000001	0.0	3	False	BBD	19.0
1871	CC(=O)c1cccc(O)c1O	TP_Riv_19	0.07200000000000001	0.0	3	False	BBD	20.0
1872	CC(N)c1ccc(O)c(O)c1	TP_Riv_20	0.054000000000000006	0.2	4	False	BBD	21.0
1873	CC(N)c1cccc(O)c1O	TP_Riv_21	0.054000000000000006	0.2	4	False	BBD	22.0
1874	CC(=O)c1cc(O)ccc1O	TP_Riv_22	0.045000000000000005	0.1	3	False	BBD	23.0
1875	CNC(C)c1cc(O)ccc1O	TP_Riv_23	0.045000000000000005	0.1	3	False	BBD	24.0
1876	CC(=O)C(/C=C\C(=O)O)=C/C(=O)O	TP_Riv_24	0.0432	0.6	4	False	BBD	25.0
1877	CC(N)c1cc(O)ccc1O	TP_Riv_25	0.027000000000000003	0.1	4	False	BBD	26.0
1878	O=C(O)CC(=O)c1cccc(O)c1	TP_Riv_26	0.022500000000000003	0.05	3	False	BBD	27.0
1879	CC(c1cc(O)cc(O)c1O)N(C)C	TP_Riv_27	0.009000000000000001	0.0	3	False	BBD	28.0
1880	CC(c1cc(O)c(O)cc1O)N(C)C	TP_Riv_28	0.009000000000000001	0.0	3	False	BBD	29.0
1881	CC(c1c(O)ccc(O)c1O)N(C)C	TP_Riv_29	0.009000000000000001	0.0	3	False	BBD	30.0
1882	O=C(O)c1cccc(O)c1	TP_Riv_30	0.007875	0.35	4	False	BBD	31.0
1883	CNC(C)c1cc(O)cc(O)c1O	TP_Riv_31	0.0045000000000000005	0.0	4	False	BBD	32.0
1884	CNC(C)c1cc(O)c(O)cc1O	TP_Riv_32	0.0045000000000000005	0.0	4	False	BBD	33.0
1885	CNC(C)c1c(O)ccc(O)c1O	TP_Riv_33	0.0045000000000000005	0.0	4	False	BBD	34.0
1886	O=C(O)CC(=O)c1cc(O)ccc1O	TP_Riv_34	0.0045000000000000005	0.05	4	False	BBD	35.0
1887	O=C(O)c1cc(O)ccc1O	TP_Riv_35	0.0039375	0.5	5	False	BBD	36.0
1888	O=C(O)CC(=O)c1ccc(O)c(O)c1	TP_Riv_36	0.0036000000000000008	0.05	4	False	BBD	37.0
1889	O=C(O)CC(=O)c1cccc(O)c1O	TP_Riv_37	0.0036000000000000008	0.05	4	False	BBD	38.0
1890	O=C(O)c1ccc(O)c(O)c1	TP_Riv_38	0.00315	0.4	5	False	BBD	39.0
1891	O=C(O)c1cccc(O)c1O	TP_Riv_39	0.00315	0.4	5	False	BBD	40.0
1892	CC(N)c1cc(O)cc(O)c1O	TP_Riv_40	0.0027000000000000006	0.0	5	False	BBD	41.0
1893	CC(N)c1cc(O)c(O)cc1O	TP_Riv_41	0.0027000000000000006	0.0	5	False	BBD	42.0
1894	CC(N)c1c(O)ccc(O)c1O	TP_Riv_42	0.0027000000000000006	0.0	5	False	BBD	43.0
1895	O=C(O)/C=C\C(=C/C(=O)O)C(=O)O	TP_Riv_43	0.002205	0.7	6	False	BBD	44.0
1896	Oc1ccccc1O	TP_Riv_44	0.00189	0.6	6	False	BBD	45.0
1897	CC(=O)c1cc(O)cc(O)c1O	TP_Riv_45	0.0018000000000000004	0.0	4	False	BBD	46.0
1898	CC(=O)c1cc(O)c(O)cc1O	TP_Riv_46	0.0018000000000000004	0.0	4	False	BBD	47.0
1899	CC(=O)c1c(O)ccc(O)c1O	TP_Riv_47	0.0018000000000000004	0.0	4	False	BBD	48.0
1900	Oc1ccc(O)c(O)c1	TP_Riv_48	0.001575	0.0	6	False	BBD	49.0
1901	O=C(O)/C=C\C(=C/C(=O)O)C(=O)CC(=O)O	TP_Riv_49	0.0014400000000000003	0.4	5	False	BBD	50.0
1902	O=C(O)/C=C\C=C/C(=O)O	TP_Riv_50	0.001323	0.7	7	False	BBD	51.0
1903	CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(=O)CC(O)CC(=O)O	TP_Ros_1	0.5	0.5	1	True	BBD	2.0
1904	CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(=O)CC(=O)O	TP_Ros_2	0.5	0.5	1	False	BBD	3.0
1905	CNc1nc(-c2ccc(F)cc2)c(C=CC(O)CC(O)CC(=O)O)c(C(C)C)n1	TP_Ros_3	0.25	0.25	1	False	BBD	4.0
1906	CS(=O)(=O)O	TP_Ros_4	0.25	0.25	1	False	BBD	5.0
1907	CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(=O)CC(=O)CC(=O)O	TP_Ros_5	0.25	0.4	2	False	BBD	6.0
1908	O=C(O)CC(=O)O	TP_Ros_6	0.2	0.8	3	False	BBD	7.0
1909	CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(=O)O	TP_Ros_7	0.2	0.8	3	True	BBD	8.0
1910	CC(=O)C=Cc1c(-c2ccc(F)cc2)nc(N(C)S(C)(=O)=O)nc1C(C)C	TP_Ros_8	0.2	0.8	3	True	BBD	9.0
1911	CC(=O)CC(=O)O	TP_Ros_9	0.2	0.8	3	False	BBD	10.0
1912	CNc1nc(-c2ccc(F)cc2)c(C=CC(=O)CC(O)CC(=O)O)c(C(C)C)n1	TP_Ros_10	0.125	0.25	2	False	BBD	11.0
1913	CNc1nc(-c2ccc(F)cc2)c(C=CC(O)CC(=O)CC(=O)O)c(C(C)C)n1	TP_Ros_11	0.125	0.25	2	False	BBD	12.0
1914	C=O	TP_Ros_12	0.125	0.0	2	False	BBD	13.0
1915	O=S(O)O	TP_Ros_13	0.125	0.5	2	False	BBD	14.0
1916	CNc1nc(-c2ccc(F)cc2)c(C=CC(=O)O)c(C(C)C)n1	TP_Ros_14	0.11000000000000001	0.55	4	False	BBD	15.0
1917	CNc1nc(-c2ccc(F)cc2)c(C=CC(C)=O)c(C(C)C)n1	TP_Ros_15	0.11000000000000001	0.55	4	False	BBD	16.0
1918	CNc1nc(-c2ccc(F)cc2)c(C=CC(=O)CC(=O)CC(=O)O)c(C(C)C)n1	TP_Ros_16	0.0625	0.25	3	False	BBD	17.0
1919	CNc1nc(-c2ccc(F)cc2)c(C(O)CC(C)=O)c(C(C)C)n1	TP_Ros_17	0.04400000000000001	0.4	5	False	BBD	18.0
1920	CNc1nc(-c2ccc(F)cc2)c(C(=O)CC(C)=O)c(C(C)C)n1	TP_Ros_18	0.026400000000000007	0.6	6	False	BBD	19.0
1921	CC(C)=O	TP_Ros_19	0.026400000000000007	1.0	7	False	BBD	20.0
1922	CNc1nc(-c2ccc(F)cc2)c(C(=O)O)c(C(C)C)n1	TP_Ros_20	0.026400000000000007	1.0	7	False	BBD	21.0
1923	CNc1nc(-c2ccc(F)cc2)c(C(O)CC(=O)CC(O)CC(=O)O)c(C(C)C)n1	TP_Ros_21	0.0125	0.1	3	False	BBD	22.0
1924	CC(C)c1nc(N)nc(-c2ccc(F)cc2)c1C=CC(O)CC(=O)CC(=O)O	TP_Ros_22	0.0125	0.1	3	False	BBD	23.0
1925	CNc1nc(-c2ccc(F)cc2)c(C(O)CC(=O)O)c(C(C)C)n1	TP_Ros_23	0.011000000000000003	0.1	5	False	BBD	24.0
1926	CC(C)c1nc(N)nc(-c2ccc(F)cc2)c1C=CC(=O)O	TP_Ros_24	0.011000000000000003	0.1	5	False	BBD	25.0
1927	CC(=O)C=Cc1c(-c2ccc(F)cc2)nc(N)nc1C(C)C	TP_Ros_25	0.011000000000000003	0.1	5	False	BBD	26.0
1928	CNc1nc(-c2ccc(F)cc2)c(C(O)CC(=O)CC(=O)CC(=O)O)c(C(C)C)n1	TP_Ros_26	0.0075	0.1	4	False	BBD	27.0
1929	CNc1nc(-c2ccc(F)cc2)c(C(=O)CC(=O)CC(O)CC(=O)O)c(C(C)C)n1	TP_Ros_27	0.0075	0.6	4	False	BBD	28.0
1930	CC(=O)CC(O)CC(=O)O	TP_Ros_28	0.0075	1.0	5	False	BBD	29.0
1931	CC(C)c1nc(N)nc(-c2ccc(F)cc2)c1C=CC(=O)CC(=O)CC(=O)O	TP_Ros_29	0.00625	0.1	4	False	BBD	30.0
1932	CC(=O)CC(O)c1c(-c2ccc(F)cc2)nc(N)nc1C(C)C	TP_Ros_30	0.004400000000000001	0.1	6	False	BBD	31.0
1933	CNc1nc(-c2ccc(F)cc2)c(C(=O)CC(=O)O)c(C(C)C)n1	TP_Ros_31	0.003300000000000001	0.3	6	False	BBD	32.0
1934	CNc1nc(-c2ccc(F)cc2)c(C(=O)CC(=O)CC(=O)CC(=O)O)c(C(C)C)n1	TP_Ros_32	0.003	0.4	5	False	BBD	33.0
1935	CC(=O)CC(=O)CC(=O)O	TP_Ros_33	0.003	0.0	6	False	BBD	34.0
1936	CC(=O)O	TP_Ros_34	0.0027	0.0	7	False	BBD	35.0
1937	CC(=O)CC(=O)c1c(-c2ccc(F)cc2)nc(N)nc1C(C)C	TP_Ros_35	0.002640000000000001	0.1	7	False	BBD	36.0
1938	CNc1nc(-c2ccc(F)cc2)cc(C(C)C)n1	TP_Ros_36	0.002640000000000001	0.1	8	False	BBD	37.0
1939	CC(C)c1nc(N)nc(-c2ccc(F)cc2)c1C(=O)O	TP_Ros_37	0.002640000000000001	0.1	8	False	BBD	38.0
1940	CC(C)c1nc(N)nc(-c2ccc(F)cc2)c1C(O)CC(=O)O	TP_Ros_38	0.0011000000000000003	0.1	6	False	BBD	39.0
1941	CC(C)c1nc(N)nc(-c2ccc(F)cc2)c1C(O)CC(=O)CC(=O)CC(=O)O	TP_Ros_39	0.00075	0.1	5	False	BBD	40.0
1942	CNc1nc(-c2ccc(F)cc2)c(C(C)=O)c(C(C)C)n1	TP_Ros_40	0.0006600000000000002	0.2	7	False	BBD	41.0
1943	CC(C)c1nc(N)nc(-c2ccc(F)cc2)c1C(=O)CC(=O)O	TP_Ros_41	0.0003300000000000001	0.1	7	False	BBD	42.0
1944	CC(C)c1nc(N)nc(-c2ccc(F)cc2)c1C(=O)CC(=O)CC(=O)CC(=O)O	TP_Ros_42	0.00030000000000000003	0.1	6	False	BBD	43.0
1945	CC(C)c1cc(-c2ccc(F)cc2)nc(N)n1	TP_Ros_43	0.0002640000000000001	0.1	9	False	BBD	44.0
1946	CC(=O)c1c(-c2ccc(F)cc2)nc(N)nc1C(C)C	TP_Ros_44	6.600000000000002e-05	0.1	8	False	BBD	45.0
1947	CN(c1nc(-c2ccc(F)cc2)c(C=CC(O)CC(O)CC(=O)O)c(C(C)(C)O)n1)S(C)(=O)=O	TP_Ros_45	0.0	0.0	1	False	BBD	46.0
1948	CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)c(O)c2O)c1C=CC(O)CC(O)CC(=O)O	TP_Ros_46	0.0	0.0	1	False	BBD	47.0
1949	CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1CCC(O)CC(O)CC(=O)O	TP_Ros_47	0.0	0.0	1	False	BBD	48.0
1950	CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)C(O)C(O)CC(=O)O	TP_Ros_48	0.0	0.0	1	False	BBD	49.0
1951	CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)C(O)C(=O)O	TP_Ros_49	0.0	0.0	1	False	BBD	50.0
1952	CC(CO)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(=O)O	TP_Ros_50	0.0	0.0	1	False	BBD	51.0
1953	CNCC(=O)N1C(C(=O)O)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2	TP_Tad_1	0.2	0.2	1	False	BBD	2.0
1954	CN(CC(=O)O)C(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1	TP_Tad_2	0.2	0.2	1	False	BBD	3.0
1955	CNCC(=O)O	TP_Tad_3	0.08000000000000002	0.4	2	False	BBD	4.0
1956	O=C(O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1	TP_Tad_4	0.08000000000000002	0.4	2	False	BBD	5.0
1957	C=O	TP_Tad_5	0.024000000000000004	0.0	3	False	BBD	6.0
1958	CN	TP_Tad_6	0.024000000000000004	0.0	3	False	BBD	7.0
1959	O=CC(=O)O	TP_Tad_7	0.024000000000000004	0.0	3	False	BBD	8.0
1960	NCC(=O)O	TP_Tad_8	0.024000000000000004	0.3	3	False	BBD	9.0
1961	N	TP_Tad_9	0.019200000000000005	0.8	4	False	BBD	10.0
1962	NC(c1ccc2c(c1)OCO2)c1[nH]c2ccccc2c1CC(=O)C(=O)O	TP_Tad_10	0.008000000000000002	0.1	3	False	BBD	11.0
1963	NC(Cc1c(C(=O)c2ccc3c(c2)OCO3)[nH]c2ccccc12)C(=O)O	TP_Tad_11	0.008000000000000002	0.1	3	False	BBD	12.0
1964	O=C(O)C(=O)O	TP_Tad_12	0.0024000000000000007	0.1	4	False	BBD	13.0
1965	O=C(O)C(=O)Cc1c(C(=O)c2ccc3c(c2)OCO3)[nH]c2ccccc12	TP_Tad_13	0.0016000000000000005	0.2	4	False	BBD	14.0
1966	CN1CC(=O)N2C(Cc3c([nH]c4cc(O)c(O)cc34)C2c2ccc3c(c2)OCO3)C1=O	TP_Tad_14	0.0	0.0	1	False	BBD	15.0
1967	CN1CC(=O)N2C(Cc3c([nH]c4c(O)c(O)ccc34)C2c2ccc3c(c2)OCO3)C1=O	TP_Tad_15	0.0	0.0	1	False	BBD	16.0
1968	CN1CC(=O)N2C(Cc3c([nH]c4ccc(O)c(O)c34)C2c2ccc3c(c2)OCO3)C1=O	TP_Tad_16	0.0	0.0	1	False	BBD	17.0
1969	CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c2cc3c(c(O)c2O)OCO3)C1=O	TP_Tad_17	0.0	0.0	1	False	BBD	18.0
1970	CN1CC(=O)N2C(c3ccc4c(c3)OCO4)c3[nH]c4ccccc4c3C(O)C2C1=O	TP_Tad_18	0.0	0.0	1	True	BBD	19.0
1971	O=C1NCC(=O)N2C1Cc1c([nH]c3ccccc13)C2c1ccc2c(c1)OCO2	TP_Tad_19	0.0	0.0	1	False	BBD	20.0
1972	CNCC(=O)N1C(C(=O)O)Cc2c([nH]c3c(O)c(O)ccc23)C1c1ccc2c(c1)OCO2	TP_Tad_20	0.0	0.0	2	False	BBD	21.0
1973	CNCC(=O)N1C(C(=O)O)Cc2c([nH]c3cc(O)c(O)cc23)C1c1ccc2c(c1)OCO2	TP_Tad_21	0.0	0.0	2	False	BBD	22.0
1974	CNCC(=O)N1C(C(=O)O)Cc2c([nH]c3ccccc23)C1c1cc2c(c(O)c1O)OCO2	TP_Tad_22	0.0	0.0	2	False	BBD	23.0
1975	CNCC(=O)N1C(C(=O)O)Cc2c([nH]c3ccc(O)c(O)c23)C1c1ccc2c(c1)OCO2	TP_Tad_23	0.0	0.0	2	False	BBD	24.0
1976	CNCC(=O)N1C(c2ccc3c(c2)OCO3)c2[nH]c3ccccc3c2C(O)C1C(=O)O	TP_Tad_24	0.0	0.0	2	False	BBD	25.0
1977	O=CC(=O)N1C(C(=O)O)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2	TP_Tad_25	0.0	0.0	2	False	BBD	26.0
1978	NCC(=O)N1C(C(=O)O)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2	TP_Tad_26	0.0	0.0	2	False	BBD	27.0
1979	CN(CC(=O)O)C(=O)C1Cc2c([nH]c3c(O)c(O)ccc23)C(c2ccc3c(c2)OCO3)N1	TP_Tad_27	0.0	0.0	2	False	BBD	28.0
1980	CN(CC(=O)O)C(=O)C1Cc2c([nH]c3ccc(O)c(O)c23)C(c2ccc3c(c2)OCO3)N1	TP_Tad_28	0.0	0.0	2	False	BBD	29.0
1981	CN(CC(=O)O)C(=O)C1Cc2c([nH]c3ccccc23)C(c2cc3c(c(O)c2O)OCO3)N1	TP_Tad_29	0.0	0.0	2	False	BBD	30.0
1982	CN(CC(=O)O)C(=O)C1Cc2c([nH]c3cc(O)c(O)cc23)C(c2ccc3c(c2)OCO3)N1	TP_Tad_30	0.0	0.0	2	False	BBD	31.0
1983	CN(CC(=O)O)C(=O)C1NC(c2ccc3c(c2)OCO3)c2[nH]c3ccccc3c2C1O	TP_Tad_31	0.0	0.0	2	False	BBD	32.0
1984	CN(CC(=O)O)C(=O)C(N)Cc1c(C(=O)c2ccc3c(c2)OCO3)[nH]c2ccccc12	TP_Tad_32	0.0	0.0	2	False	BBD	33.0
1985	CN(CC(=O)O)C(=O)C(=O)Cc1c(C(N)c2ccc3c(c2)OCO3)[nH]c2ccccc12	TP_Tad_33	0.0	0.0	2	False	BBD	34.0
1986	CNC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1	TP_Tad_34	0.0	0.0	2	False	BBD	35.0
1987	O=C(O)CNC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1	TP_Tad_35	0.0	0.0	2	False	BBD	36.0
1988	O=C(O)C1Cc2c([nH]c3cc(O)c(O)cc23)C(c2ccc3c(c2)OCO3)N1	TP_Tad_36	0.0	0.0	3	False	BBD	37.0
1989	O=C(O)C1Cc2c([nH]c3c(O)c(O)ccc23)C(c2ccc3c(c2)OCO3)N1	TP_Tad_37	0.0	0.0	3	False	BBD	38.0
1990	O=C(O)C1Cc2c([nH]c3ccccc23)C(c2cc3c(c(O)c2O)OCO3)N1	TP_Tad_38	0.0	0.0	3	False	BBD	39.0
1991	O=C(O)C1Cc2c([nH]c3ccc(O)c(O)c23)C(c2ccc3c(c2)OCO3)N1	TP_Tad_39	0.0	0.0	3	False	BBD	40.0
